0.00600857 	2764.5 	1.74051e-06 	7.83442e-13
0.00605194 	2764.5 	1.8179e-06 	-3.14711e-10
0.00612086 	2764.5 	1.85828e-06 	-6.33257e-10
0.00618845 	2764.5 	1.88034e-06 	-6.29539e-10
0.00625472 	2764.5 	1.90197e-06 	-6.25444e-10
0.0063197 	2764.5 	1.92304e-06 	-6.21001e-10
0.00638343 	2764.5 	1.94358e-06 	-6.16244e-10
0.00644591 	2764.5 	1.96362e-06 	-6.11207e-10
0.00650718 	2764.5 	1.98321e-06 	-6.0592e-10
0.00656726 	2764.5 	2.00235e-06 	-6.00412e-10
0.00662618 	2764.5 	2.02109e-06 	-5.94707e-10
0.00668395 	2764.5 	2.03944e-06 	-5.88829e-10
0.0067406 	2764.5 	2.05742e-06 	-5.82799e-10
0.00679615 	2764.5 	2.07506e-06 	-5.76635e-10
0.00685062 	2764.5 	2.09235e-06 	-5.70353e-10
0.00690403 	2764.5 	2.10935e-06 	-5.63971e-10
0.0069564 	2764.5 	2.12603e-06 	-5.57501e-10
0.00700776 	2764.5 	2.14243e-06 	-5.50956e-10
0.00705812 	2764.5 	2.15855e-06 	-5.44347e-10
0.0071075 	2764.5 	2.17439e-06 	-5.37686e-10
0.00715593 	2764.5 	2.18998e-06 	-5.30983e-10
0.00720341 	2764.5 	2.20533e-06 	-5.24245e-10
0.00724997 	2764.5 	2.22042e-06 	-5.17481e-10
0.00729563 	2764.5 	2.23529e-06 	-5.10699e-10
0.0073404 	2764.5 	2.24993e-06 	-5.03906e-10
0.0073843 	2764.5 	2.26434e-06 	-4.97108e-10
0.00742735 	2764.5 	2.27855e-06 	-4.9031e-10
0.00746956 	2764.5 	2.29253e-06 	-4.83519e-10
0.00751095 	2764.5 	2.30632e-06 	-4.76739e-10
0.00755154 	2764.5 	2.3199e-06 	-4.69975e-10
0.00759134 	2764.5 	2.33328e-06 	-4.63231e-10
0.00763037 	2764.5 	2.34647e-06 	-4.56512e-10
0.00766863 	2764.5 	2.35947e-06 	-4.49819e-10
0.00770616 	2764.5 	2.37229e-06 	-4.43158e-10
0.00774296 	2764.5 	2.38492e-06 	-4.36532e-10
0.00777904 	2764.5 	2.39738e-06 	-4.29942e-10
0.00781442 	2764.5 	2.40965e-06 	-4.23392e-10
0.00784912 	2764.5 	2.42176e-06 	-4.16884e-10
0.00788314 	2764.5 	2.43368e-06 	-4.10421e-10
0.0079165 	2764.5 	2.44545e-06 	-4.04004e-10
0.00794921 	2764.5 	2.45704e-06 	-3.97635e-10
0.00798129 	2764.5 	2.46848e-06 	-3.91317e-10
0.00801274 	2764.5 	2.47975e-06 	-3.8505e-10
0.00804359 	2764.5 	2.49086e-06 	-3.78837e-10
0.00807383 	2764.5 	2.50182e-06 	-3.72677e-10
0.00810349 	2764.5 	2.5126e-06 	-3.66583e-10
0.00813257 	2764.5 	2.52333e-06 	-3.60545e-10
0.00816109 	2764.5 	2.53378e-06 	-3.54681e-10
0.00818905 	2764.5 	2.54546e-06 	-3.48868e-10
0.00821647 	2764.49 	2.55469e-06 	-3.45401e-10
0.00824336 	2764.46 	2.59446e-06 	-3.48331e-10
0.00826972 	2764.36 	2.66773e-06 	-3.71474e-10
0.00829558 	2764 	2.90931e-06 	-4.67389e-10
0.00832093 	2762.71 	3.78981e-06 	-8.09754e-10
0.00834579 	2758.5 	6.82544e-06 	-1.92501e-09
0.00837016 	2746.3 	1.64733e-05 	-5.05953e-09
0.00839406 	2717.46 	4.24364e-05 	-1.19907e-08
0.0084175 	2663.27 	9.50706e-05 	-2.376e-08
0.00844049 	2594.36 	0.290612 	0.00581071
