# xyscan Version 3.3.1
# Date: Wed Mar 16 13:51:17 2016
# Scanned by: vincent
# Source: /home/vincent/Documents/Dropbox/Strath/temp/Anderson.JPG
# Comment: 
# Format: x y -dx +dx -dy +dy
0.0873134	0.0408497	0	0	0	0	
0.182711	0.0964052	0	0	0	0	
0.368657	0.197712	0	0	0	0	
0.557836	0.297386	0	0	0	0	
0.71791	0.400327	0	0	0	0	
0.832711	0.503268	0	0	0	0	
0.887687	0.596405	0	0	0	0	
0.920025	0.699346	0	0	0	0	
0.928109	0.802288	0	0	0	0	
0.926493	0.900327	0	0	0	0	
0.926493	1.00163	0	0	0	0	
# EoF
